a4b7d261-97d0-4794-8040-1f09b2ad987d,31.21,Теоретические основы электротехники
d3a621a7-8126-42d4-a17e-7395b859b394,31.211,Теория электрических и магнитных цепей
c909586c-e21d-466e-b9ef-53e37aee8447,31.22,Электрические и магнитные измерения
edee9eaf-7d29-42a0-addf-3d29ad508886,31.221,Электрические измерения
029d4009-4dd6-4386-8717-81b4ad6af78d,31.222,Магнитные измерения
3fa42ae2-4454-4a7b-b478-b1d0b05f9050,31.23,Электротехнические материалы и изделия
c23083ca-5411-4499-af8b-b2a4d9e7c3f9,31.231,Металлокерамические материалы и изделия
ee2e7ad2-283c-4cf8-8c40-b5086b636701,31.232,Проводниковые материалы и изделия
04530fca-df54-4784-876c-8414103bf5b9,31.232.3,Кабельные изделия
5f2b97ef-a80f-45e5-9f73-7307a8b57fb6,31.234,Электроизоляционные (диэлектрические) материалы и изделия
315e92d2-750b-4a54-9edf-8c346de6613f,31.235,Магнитные материалы и изделия
99f4a7b3-7854-48c1-91d1-3a8b057fe5dc,31.24,Техника высоких напряжений
64067669-fe29-4257-a37c-a5da4c5ddc8d,31.247,Перенапряжения и защита от них
bc49b314-9aaa-46f7-8e09-be5e0e2c7a8a,31.247-5,Молниеотводы (громоотводы)
91f0e4f8-58b1-408e-8f78-f484eb30d2d9,31.25,Источники электрической энергии
f8ae4a38-6c79-44bc-a260-6bb1548f9230,31.251,Химические источники тока
897dd8fc-71d1-46ce-a824-7231b837e455,31.252,Источники непосредственного получения электрической энергии
5bc514fa-7e09-4c7f-9a03-fc07dd2ec00d,31.26,Электрические машины и аппараты. Электрооборудование. Электромашино- и аппаратостроение
7abdde84-7f7d-49c9-b8a7-47f507cedc74,31.26-04,Детали и узлы электрических машин и аппаратов
06af52cb-f122-4a64-a1f1-1ee08338e6e8,31.261,Электрические машины. Электромашиностроение
80678315-3c3d-45b6-aa94-361f565b39a3,31.261.1,Электрические генераторы
2174a115-d6ea-4481-b681-fad51a659229,31.261.2,Электрические двигатели
72a966cd-905b-428c-bc5a-010e1f30ba3f,31.261.3,Электрические машины специального назначения
46f1d0f6-4054-4c13-b60d-101eff5d80a1,31.261.5,Электрические машины постоянного тока
d2abf794-301b-496e-9cdf-ca54fc192836,31.261.6,Электрические машины переменного тока
01150ee2-4ff6-4269-97a2-6d8628c79ec5,31.261.62,Синхронные машины
9c5c26ee-0aa5-4ec9-b120-e4e892391926,31.261.63,Асинхронные (индукционные) машины
7bc31370-67c1-45f6-9d01-e9a1621a4345,31.261.66,Коллекторные электрические машины
1c395e5c-0f56-4904-b469-c21181006508,31.261.67,Параметрические электрические машины
48f21661-b107-43c7-ae4c-2337311e33fc,31.261.68,Вращающиеся преобразователи. Двигатель-генераторы
e6a67ec5-1641-4911-b83e-ec0f61bcc56e,31.261.8,Трансформаторы. Трансформаторостроение
c075b8d5-a277-4e55-a592-630ab0ce33e1,31.264,Электрические аппараты. Электроаппаратостроение
c0deac8e-0c93-4314-bb63-a1b53a564b4f,31.264-04,"Детали, узлы, системы"
3e7e1ec9-9846-459a-b81c-4b6422b3d2d0,31.264.5,"Преобразователи, выпрямители, инверторы"
90d062da-9181-4a9b-8da7-a8b4a15bc92d,31.264.6,Конденсаторы
89d55f90-f204-4021-9669-7082b84324a3,31.264.7,Сопротивления (резисторы). Реостаты
29cb290d-0b77-4e13-b853-1bc94b09a1b6,31.264.8,"Регуляторы напряжения, тока и мощности"
fd617e8a-d36c-4b1a-90ad-ab8cbee7d1b6,31.27,Электроэнергетические системы и сети
47b45e99-f315-4ce6-96a5-3dd181549103,31.27-01,Теоретические основы электрических систем
eb99e12b-7968-4601-ad4b-56c2a9886e52,31.27-02,Проектирование электрических систем
29ab44f2-99ef-4a53-a892-0d8ea986313c,31.27-05,Автоматизация и компьютеризация электрических систем. Связь в электрических системах
15cbced4-1ee2-4ec9-98f7-fbc921e19599,31.271,Объединенные электрические системы
c97a92f8-9c73-47a8-a05d-7924a7ddc0fe,31.272,Местные электрические системы
8c956ce2-6dc0-429d-8474-a75464c35071,31.273,Автономные электрические системы
34eabcdc-e711-4fca-b7a0-bb2b7fe6ac36,31.277,Электрические станции
6d667452-2fe1-476f-9a96-35914c5cf810,31.278,Электрические подстанции
c0cfd9a6-aae1-4b26-b0c0-add6e6103b9a,31.279,Линии электропередачи и электрические сети
8eb24742-92d7-40cb-8860-4197278f00af,31.279-04,Детали и элементы линий электропередачи и электрических сетей
36f14506-ed72-46c5-889b-8afdff95b819,31.279.1,Линии электропередачи и электрические сети сверхвысокого и
1cac0025-d859-469c-9d25-268afea1b81c,31.279.2,Линии электропередачи и электрические сети среднего и низкого напряжения
9567ab72-befb-4589-9453-67116bda4845,31.28,Электрификация. Электроснабжение. Электропотребление
90878a02-aa90-4db7-9c71-b02522cdae26,31.280.7,"Нормирование расхода, экономия и потери электрической энергии"
aa56cf7e-5edc-43e9-8c7e-95ae5f21aa5c,31.291,Электрический привод
99660932-077e-440d-aaed-9e0d8aef9ebd,31.291-01,Теория электрического привода
01660c88-34aa-4ada-aae1-173f81fd7b7a,31.291-04,Детали и узлы электрического привода
4547c1c8-bf86-4ce1-a652-0c6377932fbe,31.292,Электрический нагрев
41649795-ef2d-4a6f-89ad-f013fdcd22e7,31.292-5,Электрические печи и электротермические установки
6ef1a63d-e2b6-49a2-bc86-6e9d9da4ada8,31.294,Электрическое освещение. Светотехника
64f9f508-908f-4a8d-aea6-f1533dccd967,31.294-5,Осветительное оборудование
d5d4ad81-5407-4bc5-b5f6-4fd3e8d55ff3,31.294.9,Освещение различных объектов
b95a094e-5e4b-47cb-91b5-aa5506b1936e,31.3,Теплоэнергетика. Теплотехника
145d2cb0-a789-4cd2-8c72-bcab00894e75,31.31,Теоретические основы теплотехники
8be78c8b-5e4f-480a-a1d1-1a9d8c6cce11,31.32,Теплотехнические измерения
1c47eaac-65cd-499f-96f4-b427cec4fd14,31.32-5,Тепловые контрольно-измерительные и регулирующие приборы (КИП)
6928ab10-9ba4-46af-8b28-a9100ac63319,31.35,Энергетические топлива
36aec7d3-900f-4201-be29-a8036b78dbe4,31.352,Твердое топливо
09334a46-2b40-4bfb-b9eb-08debd47efb9,31.353,Жидкое топливо
5f7b7c8a-4341-47fb-8b3c-bdb43303ab0a,31.354,Газообразное топливо
396cb3dd-bd20-4f36-9a39-00224d98c282,31.36,Тепловые машины и аппараты. Теплоэнергомашиностроение
0d570058-ded0-4d5c-85f5-0d15a84c8938,31.361,Паровые котлы. Котлостроение
b96d521f-8a13-4590-b24f-dd961234333e,31.363,Турбомашины (лопаточные тепловые машины). Турбостроение
9e3469eb-5a39-4822-b4cf-58b5a0862403,31.365,Двигатели внутреннего сгорания. Двигателестроение
680169f8-6d0c-4408-bc97-418634529afb,31.366,Двигатели внешнего сгорания. Паровые машины. Локомобили
f4489871-9bd1-41e4-a174-c2b3201b75ba,31.37,Тепловые электростанции
78308b2e-a075-44fc-bc87-42fd2b35ad1f,31.37-5,Оборудование тепловых электростанций
7abaea81-f85d-4d56-8486-d35673322eb3,31.372,Блочные тепловые электростанции
b2a6deb6-bb3f-4949-a9b3-47c7691c4570,31.373,Газотурбинные электростанции
3328d425-bc6b-43f1-a3bc-548310fb006d,31.374,Электростанции с комбинированными теплосиловыми установками
2482e90c-d88d-4a9b-a27a-c86634f04a2c,31.375,Электростанции с двигателями внутреннего сгорания. Передвижные электростанции
6a3532b2-ec31-4712-8182-a60e92db8563,31.378,Энергопоезда
1630fd01-64cf-4c6e-ac85-3250fb5e3003,31.38,Теплофикация. Теплоснабжение
d44cdae9-539a-4e4c-aa99-78ecc100aa34,31.39,Промышленная теплотехника и холодильная техника
4a8afa1d-a1f4-45b1-b766-792b7692866c,31.391,Промышленная теплотехника
9b8100af-c5fc-48b2-a0aa-691aa61e5f60,31.392,Холодильная техника
c5693426-9358-4283-b4a6-d2d1c5c99a80,31.4,Ядерная (атомная ) энергетика
d60b463d-715b-4e36-81d6-508de8ebf730,31.4н,Защита от радиоактивных излучений
f17ca6d2-2bfa-4845-9676-df357326e71e,31.42,Дозиметрия ядерных излучений. Радиометрия
529d0daa-3351-436f-9767-4e0fee81a9e8,31.42-5,Дозиметрические и радиометрические приборы и установки
46243ba7-37f1-42bf-8c28-d3716a441896,31.46,Ядерные реакторы. Реакторостроение
bebbb2a2-9dfc-467a-ac31-0bd73b987097,31.47,Атомные электростанции (АЭС)
32e4fe84-13ee-4654-9336-483b48f4a454,31.49,Термоядерная энергетика
2aee5269-9330-4cb1-9042-ff5ac8fc2404,31.5,Гидроэнергетика
3928eae4-609e-46f3-b5ba-f67a9c6b3ca6,31.55,Источники водной энергии. Водноэнергетические ресурсы и их использование
fb871bb7-9422-456d-9ba4-ccc02f01b825,31.56,Гидравлические машины. Гидроэнергомашиностроение
9922ed86-e4d0-4c92-83f4-a78510b15c5a,31.57,Гидроэлектрические станции (ГЭС). Гидроэнергетическое (водноэнергетическое) строительство
1b5b4e8e-6f9e-4676-965f-8bacb25af254,31.6,Альтернативная энергетика
4c4ca970-fca6-411e-abe3-a18120dc8854,31.62,Ветроэнергетика. Ветротехника
87045d90-58aa-464d-8145-0a10ed5cb3cb,31.63,Гелиоэнергетика. Гелиотехника
dae78aad-0e88-41f3-8e0b-9fd78a88778c,31.64,Геоэнергетика
7a4a68fb-283b-48db-8b4d-fcdc32484b6b,31.7,Техника сжатых и разреженных газов
6f791fea-ebfa-4219-8fbf-092f26dc7b88,31.76,Техника сжатых газов
c7ec36d1-3d1f-4145-9f68-c82037f759e6,31.77,Техника разреженных газов. Вакуумная техника
73111a42-16fa-4ac7-82c6-43f0bb77ece5,32,Радиоэлектроника
eb18ea2f-2eb9-437d-9dca-8d9e8c637158,32.81,Техническая кибернетика
2e9cb1a9-93f0-486a-af45-980df4df6e76,32.811,Теория информации. Общая теория связи
ca11b0ba-e993-402b-b566-9b44fac8fe0c,32.811.1,Случайные процессы. Случайные сигналы
9964d2e5-1946-4d9e-8982-38de03abf530,32.811.2,Каналы связи
f1a4a714-2848-4f83-a812-481e91e77447,32.811.3,Преобразование и передача сигналов
e12cf743-2464-47db-9bdc-63dae963788d,32.811.4,Кодирование. Коды
6b0d0f9b-6ba9-4f3d-9844-f50132727606,32.811.7,Помехоустойчивость. Помехозащищенность
04c270d9-22be-4b3d-a14e-60cd03edac49,32.812,Системотехника
75ecf43c-5e88-47de-addc-2e27336cf587,32.813,Искусственный интеллект
36bfc56d-3aa3-4f01-9409-779397f0c2cf,32.816,Робототехника
5c2ef7dd-75ce-45c9-b6c1-c8f4eafccefe,32.818,Бионические модели в радиоэлектронике
fa71cbea-c86b-4101-8a01-d1066c5b47ff,32.84,Общая радиотехника
13c4c9dd-2fab-4b6e-b2af-710a9ca979a8,32.840,Техника волн отдельных диапазонов
5ac1c1f6-ff33-44d8-b4af-d5c6f4fd827e,32.841,Теоретические основы радиотехники
217e1c22-1c0f-472f-bb33-4dea7b6f24d5,32.842,Радиотехнические измерения
cbd9e200-52d8-4cd5-ae04-b7aba2121122,32.842-5,Приборы для радиотехнических измерений
0e21e467-ca8c-4bcd-a876-be5c77ac6b1c,32.843,Радиотехнические материалы и изделия
b09dd1fd-ba2f-4e64-a518-44925097cb60,32.843.1,Металлокерамические радиотехнические материалы и изделия
